Nome: PATOS
Codigo Estacao: 82791
Latitude: -7.05361111
Longitude: -37.27388888
Altitude: 251.65
Situacao: Operante
Data Inicial: 2001-01-01
Data Final: 2021-03-21
Periodicidade da Medicao: Diaria

Data Medicao;INSOLACAO TOTAL, DIARIO(h);PRECIPITACAO TOTAL, DIARIO(mm);TEMPERATURA MAXIMA, DIARIA(°C);TEMPERATURA MEDIA COMPENSADA, DIARIA(°C);TEMPERATURA MINIMA, DIARIA(°C);UMIDADE RELATIVA DO AR, MEDIA DIARIA(%);VENTO, VELOCIDADE MEDIA DIARIA(m/s);
2007-01-25;11.6;0;33.4;29.16;22.4;78;3.02888;
2007-01-26;10.9;0;37.7;30.62;23.6;50;5.7;
2007-01-27;10.1;0;37.4;30.22;22.9;52;4.4;
2007-01-28;10.6;0;39.1;31.28;22.9;48;4.1;
2007-01-29;9.3;0;37.7;30.46;23;55;4.8;
2007-01-30;10.9;0;38.9;31.88;25.7;46;3.8;
2007-01-31;10;0;38.2;31.02;24;53;4;
2007-02-01;7.5;0;36;29.08;23.4;69;2.55;
2007-02-02;10.1;0;37.4;29.28;23.8;69;3.85;
2007-02-03;9.6;0;37.1;29.78;23.9;69;2.9;
2007-02-04;.8;0;33.6;28.58;25.1;66;2;
2007-02-05;7.8;0;37.2;28.68;24.7;73;3.1;
2007-02-06;9.1;.4;37.5;30.12;22.2;56;4.95;
2007-02-07;9.1;0;38.1;30.74;24;51;2.55;
2007-02-08;10.7;0;38.1;29.94;24.2;61;3.4;
2007-02-09;9.3;.1;37.7;31.02;24;49;3.8;
2007-02-10;10.3;0;38.5;30.82;23;50;4.45;
2007-02-11;10.9;0;36.9;29.66;22.2;57;4.25;
2007-02-12;9.5;0;37.4;30.74;25.1;59;3.65;
2007-02-13;5;132;33.1;24.84;18.3;86;2.85;
2007-02-14;4.1;34.2;30;24.32;21.6;94;1.5;
2007-02-15;9.1;28.1;33.5;26.46;21.4;84;.8;
2007-02-16;7.8;0;33.4;27.56;22.6;71;1.8;
2007-02-17;4;48.2;31;25.44;22.4;93;1.6;
2007-02-18;4.8;38.2;30;24.94;20.1;84;1.25;
2007-02-19;6.9;3.8;30.7;23.86;20.2;96;.4;
2007-02-20;2.1;21.4;28.5;24.72;20.1;88;.3;
2007-02-21;4.2;.3;31;25.08;21.6;88;1.7;
2007-02-22;8.2;14.6;32;26.92;21.4;72;2.7;
2007-02-23;7.5;0;31.3;24.56;20.1;89;1.8;
2007-02-24;10.7;35.4;33.7;26.48;19.7;81;1.7;
2007-02-25;11.6;0;33.4;26.88;22.2;78;2.7;
2007-02-26;9.5;2;33.5;27.94;23.2;70;3.05;
2007-02-27;10.6;0;33;27.16;21.6;67;4.2;
2007-02-28;7.3;0;32.2;26.04;22;81;1.15;
2007-03-01;4.8;3;31.3;25.54;22;79;3.4;
2007-03-02;10.9;0;31.5;26.16;21.1;66;3.9;
2007-03-03;9.6;0;32.1;26.78;21.4;69;1.95;
2007-03-04;8.6;0;33;26.96;21.6;73;1.95;
2007-03-05;11.4;0;32.7;27.16;21;62;3.55;
2007-03-06;11;0;33.3;27.44;20.9;62;4;
2007-03-07;10.4;0;32.6;27.64;22.2;63;2.8;
2007-03-08;10;0;33.5;27.84;22;66;2.5;
2007-03-09;10.5;0;34;26.26;22;83;2.5;
2007-03-10;7.9;6.6;31.7;25.7;20.7;80;1.7;
2007-03-11;7.1;4.3;32.5;26.14;21.4;84;.9;
2007-03-12;9.3;.7;33;27.4;21.6;66;3.65;
2007-03-13;10.2;0;33.4;26.5;22.4;81;2;
2007-03-14;9;2.8;33.1;27.1;21.8;69;2.8;
2007-03-15;7.2;0;33.5;27.46;22;62;2.9;
2007-03-16;4.4;0;33.1;26.38;21.8;76;1.2;
2007-03-17;6.6;.3;32.5;25.62;22;87;3.15;
2007-03-18;3.1;6.1;32.1;25.46;21.6;87;1.2;
2007-03-19;9.8;4.8;33.4;27.06;22.4;84;1.7;
2007-03-20;9.3;2.3;34;27.28;22;69;3.05;
2007-03-21;10.9;0;31.2;27.06;21.1;86;1.8;
2007-03-22;10.3;0;32.5;27.42;21.6;76;2;
2007-03-23;9.7;0;34.8;27.94;22.4;70;2.4;
2007-03-24;10.7;0;35;28.22;21.5;63;2.45;
2007-03-25;8.8;0;33.6;27.62;22.2;69;3.15;
2007-03-26;8.5;1.8;33.8;27.34;21.8;67;2.45;
2007-03-27;7.9;0;34;27.8;22.6;62;4.15;
2007-03-28;7.7;0;34.7;28.54;23;57;2.8;
2007-03-29;10.6;0;34.7;27.4;20.7;67;1;
2007-03-30;8.7;0;34.5;27.86;21.8;62;3.2;
2007-03-31;9.8;0;34.8;28.56;21.8;56;3.65;
2007-04-01;10.1;0;35.7;29.06;22;85;3.55;
2007-04-02;10.6;0;35.9;28.66;21.8;55;2.5;
2007-04-03;10.6;0;36.1;28.82;21.6;58;3.75;
2007-04-04;10.8;0;36.3;29.02;22;67;3;
2007-04-05;10;0;36.1;29.42;22.4;49;3.05;
2007-04-06;10.2;0;36.6;29.24;22.2;49;2.7;
2007-04-07;11;0;37.1;29.8;23;90;4.15;
2007-04-08;11;0;37.6;29.64;22;61;3.85;
2007-04-09;11.1;0;37.2;29;22;60;3.75;
2007-04-10;8.4;0;37.7;30.06;23.6;54;4.75;
2007-04-11;10.1;0;35;28.86;23.7;61;4.10054;
2007-04-12;9.5;0;36.4;28.52;21.4;62;5.15;
2007-04-13;10.9;0;34.7;28.18;22.6;67;3.45054;
2007-04-14;10.9;16.2;34.5;28.14;22;60;3.95;
2007-04-15;9.6;0;34.5;28.7;21.8;58;4.3;
2007-04-16;8.5;0;35.3;28.86;22;65;2.05;
2007-04-17;10;.2;35.8;27;22.6;83;2.65;
2007-04-18;2.3;32;32;25.8;22.4;92;.95;
2007-04-19;7.2;3;32.5;26.1;22.2;91;1.8;
2007-04-20;8.9;6.8;33.1;26.94;22;74;2.6;
2007-04-21;6.1;.2;31.2;26.04;23;86;1.7;
2007-04-22;9.9;2.6;32.5;27.58;21.6;76;.65;
2007-04-23;10.8;0;34.7;28.34;22;71;2.1;
2007-04-24;5.3;0;33;26.52;23.2;87;2.2;
2007-04-25;4.1;5.2;31;25.52;21.8;86;.8;
2007-04-26;5.5;.3;29.1;25.7;22.2;85;1.25;
2007-04-27;5.4;0;32.2;26;23;83;1.15;
2007-04-28;7.2;10.5;33.3;26.06;21.4;88;1;
2007-04-29;7.3;11.1;32.5;26.94;22;70;3.55;
2007-04-30;4.7;.2;32;26.16;22.6;89;1.8;
2007-05-01;2.5;5.1;30.5;25.9;22.4;85;1.4;
2007-05-02;2.9;4.2;29.6;25.66;21.8;82;2.3;
2007-05-03;10.9;0;32.2;25.82;20.1;71;1;
2007-05-04;7.9;0;32.5;27.04;21.3;67;3.6;
2007-05-05;5;0;31.1;26.3;20.2;71;3.55;
2007-05-06;6.7;0;32.8;26.78;22;73;3.35;
2007-05-07;3.3;0;32.8;25.46;21.1;90;1.05;
2007-05-08;10.4;6.3;32.6;26.24;20.4;74;2.8;
2007-05-09;10.3;0;33.8;26.82;20;64;2.25;
2007-05-10;7.7;0;33.7;27.06;20.4;70;2.95;
2007-05-11;10.1;0;35;28.58;22.8;61;3.4;
2007-05-12;10.8;0;35.3;27.58;21.6;69;2.3;
2007-05-13;10.9;0;34.7;27.72;20.9;67;2.2;
2007-05-14;7.8;0;34;27.6;22.8;73;1.05;
2007-05-15;9.1;0;34.1;27.54;20.8;63;2.05;
2007-05-16;10.1;0;34.9;27.74;21.4;65;5.2;
2007-05-17;10.8;0;34.6;27.42;20.9;60;4.8;
2007-05-18;10.2;0;35.5;27.94;20.6;60;3.8;
2007-05-19;5;0;34;27.28;23.8;77;3;
2007-05-20;10.5;0;35;28;20.9;50;2.1;
2007-05-21;10.4;0;35.4;27.66;20.5;60;4.25;
2007-05-22;4;0;32.7;26.9;22.4;72;2.3;
2007-05-23;6.4;1;33.6;27.34;22.4;76;1.75;
2007-05-24;6.6;1.2;35.3;27.14;22.8;83;1.2;
2007-05-25;10.7;4.6;36;28.16;21.4;53;2.95;
2007-05-26;6.2;0;32.1;25.96;20.5;79;2.55;
2007-05-27;6.9;46.4;32.6;26.58;21.1;77;2.2;
2007-05-28;6.8;0;32.7;26.34;21.6;73;2.4;
2007-05-29;10.9;0;33.5;27.16;20.9;63;2.4;
2007-05-30;10.7;0;34.2;26.44;20.6;66;2.95;
2007-05-31;7.5;0;32.5;26.82;21.4;85;2.85776;
2007-06-01;9.7;null;34.4;null;null;60;3.60108;
2007-06-02;5.7;null;33.7;null;null;61;5.1444;
2007-06-03;10.7;null;33;null;null;58;3.60108;
2007-06-04;null;null;null;null;null;null;null;
2007-06-05;null;null;null;null;null;null;null;
2007-06-06;null;null;null;null;null;null;null;
2007-06-07;null;null;null;null;null;null;null;
2007-06-08;null;null;null;null;null;null;null;
2007-06-09;null;null;null;null;null;null;null;
2007-06-10;null;null;null;null;null;null;null;
2007-06-11;null;null;null;null;null;null;null;
2007-06-12;null;null;null;null;null;null;null;
2007-06-13;null;null;null;null;null;null;null;
2007-06-14;null;null;null;null;null;null;null;
2007-06-15;null;null;null;null;null;null;null;
2007-06-16;null;null;null;null;null;null;null;
2007-06-17;null;null;null;null;null;null;null;
2007-06-18;null;null;null;null;null;null;null;
2007-06-19;null;null;null;null;null;null;null;
2007-06-20;null;null;null;null;null;null;null;
2007-06-21;null;null;null;null;null;null;null;
2007-06-22;null;null;null;null;null;null;null;
2007-06-23;null;null;null;null;null;null;null;
2007-06-24;9.7;null;33.6;null;null;62;6.17328;
2007-06-25;null;null;null;null;null;null;null;
2007-06-26;null;null;null;null;null;null;null;
2007-06-27;null;null;null;null;null;null;null;
2007-06-28;null;null;null;null;null;null;null;
2007-06-29;null;null;null;null;null;null;null;
2007-06-30;null;null;32.5;null;null;null;4.11552;
2007-07-01;9.7;0;34.4;27.12;20.1;60;2.7;
2007-07-02;5.7;0;33.7;27.08;21.7;61;4.3;
2007-07-03;10.7;0;33;26.72;21;58;2.7;
2007-07-04;10.8;0;33.5;26.5;20.2;53;5.7;
2007-07-05;10;0;32;26.04;20.7;62;3.9;
2007-07-06;9.5;0;31.5;25.4;19.5;58;4.05;
2007-07-07;10.4;0;33.7;25.62;18.2;67;4.2;
2007-07-08;4.2;0;32.2;25.96;20.8;65;3.4;
2007-07-09;9.4;0;33.1;25.88;20.1;66;7.15;
2007-07-10;10;0;32.5;26.18;22.4;66;5.55;
2007-07-11;8.9;0;32.2;26.1;21.1;57;3.95;
2007-07-12;9.8;0;33;26;19;59;3.55;
2007-07-13;7.8;0;33;26.5;20.3;65;3.3;
2007-07-14;8.9;0;33.8;26.58;20.1;64;3.05;
2007-07-15;10.9;0;35.5;27.32;21.3;63;4;
2007-07-16;10.8;0;33.7;26.84;20.9;61;5.8;
2007-07-17;10.6;0;35.7;27.64;20.5;53;5.15;
2007-07-18;10.9;0;35.4;27.2;19.7;59;4.7;
2007-07-19;10.8;0;33.4;26.3;19.5;58;5.05;
2007-07-20;10.3;0;33.2;25.58;18.9;56;3.7;
2007-07-21;7.4;0;32.1;25.74;19.3;56;1.7;
2007-07-22;2.7;0;29.1;24.56;21.4;82;2.65;
2007-07-23;3.2;7;31.1;25.7;20.9;67;2.25;
2007-07-24;9.7;0;33.6;26.02;18.7;62;3.95;
2007-07-25;9;0;33;26.66;19.9;55;6.8;
2007-07-26;10.7;0;34.5;26.74;20.5;62;4.7;
2007-07-27;5.1;0;32.7;26.48;21.1;57;6.5;
2007-07-28;10;0;32.6;25.8;18;51;2.55;
2007-07-29;9;0;34.1;26.96;20.1;55;3.9;
2007-07-30;10.8;0;34.8;27.14;20.5;50;4.8;
2007-07-31;4.2;0;32.5;25.54;20.9;68;5.05;
2007-08-01;8.3;0;31.9;26.3;20.7;60;4.55;
2007-08-02;3.6;1.1;30;24.54;20.1;53;3.65;
2007-08-03;8.1;0;32.9;25.98;19.3;60;6.65;
2007-08-04;7.1;0;32.8;25.72;20.5;65;5.65;
2007-08-05;9.5;0;34.5;26.08;20.1;63;4.8;
2007-08-06;4.2;0;32.6;25.72;20.4;67;4.55;
2007-08-07;10.1;0;33.8;26.44;20;54;5.6;
2007-08-08;10.7;0;33.5;26.48;20.7;62;4.9;
2007-08-09;9.8;0;31.3;25.66;19.3;52;4.55;
2007-08-10;10.6;0;34;26.52;18.3;53;5.7;
2007-08-11;8.6;0;33.3;26.7;20.4;54;3.9;
2007-08-12;8.4;0;33.7;26.46;20.8;52;5.3;
2007-08-13;5.1;0;32.2;25.24;18.9;60;4.3;
2007-08-14;2.3;0;31;24.92;20;56;3.75;
2007-08-15;8.9;0;31.6;24.82;19.5;59;5.05;
2007-08-16;6.3;0;31.5;24.72;18.9;64;3.8;
2007-08-17;6.5;0;31.1;25.22;19.5;54;4.65;
2007-08-18;11;0;33;25.44;18;49;5.25;
2007-08-19;7.3;0;32.1;25.12;18.7;64;4.9;
2007-08-20;9.6;0;34.4;26.9;20.1;60;4.3;
2007-08-21;10.1;0;33;26.16;20.7;64;5.3;
2007-08-22;11;0;34;26.78;18.9;50;3.4;
2007-08-23;10.9;0;34.5;26.24;19.3;54;4.65;
2007-08-24;9.6;0;33.6;26.74;19.4;54;5.85;
2007-08-25;9.4;0;33.1;27.02;21.8;55;4.7;
2007-08-26;8.8;0;34;26.8;20.4;53;5.25;
2007-08-27;8.6;0;34.1;26.76;20.1;47;4.95;
2007-08-28;10.8;0;35.7;26.4;19.3;55;6.05;
2007-08-29;10.8;0;34.3;26.3;19;55;3.65;
2007-08-30;7.4;0;32.5;26.54;20.8;59;4.8;
2007-08-31;9.1;0;34.2;26.66;20.3;54;5.35;
2007-09-01;10.6;0;33.6;26.9;19.7;51;3.95;
2007-09-02;8.2;0;33;25.9;19.7;53;4.15;
2007-09-03;10.6;0;33;25.94;18.7;52;5.15;
2007-09-04;6.8;0;32.5;25.56;19.7;56;4.4;
2007-09-05;3.8;0;29.6;25.3;21.9;64;3.75;
2007-09-06;10.4;0;33.4;26.68;20.7;50;4.4;
2007-09-07;2;0;32;26.42;19.7;54;3.45;
2007-09-08;10.7;0;34.2;26.94;19.3;48;4.05;
2007-09-09;10.5;0;32.7;26.18;20.2;58;3.9;
2007-09-10;9.9;0;33.5;26.86;20.2;50;3.95;
2007-09-11;9.9;0;33.4;26.34;19.1;49;4.45;
2007-09-12;5.3;0;32;25;19.2;68;4.05;
2007-09-13;9.9;0;33.7;26.18;20;51;4.3;
2007-09-14;6.3;0;32.6;25.76;19.6;64;3.65;
2007-09-15;10.8;0;34.2;27.18;20.1;51;4.4;
2007-09-16;10.6;0;34.3;27.58;19.9;54;4.3;
2007-09-17;10.9;0;37.6;29.12;21.4;52;5.6;
2007-09-18;10.7;0;35.8;28.4;22;51;4.3;
2007-09-19;10.7;0;36.5;28.16;20.5;50;4.4;
2007-09-20;10.9;0;34.5;26.94;20.5;51;6.55;
2007-09-21;10.9;0;34.4;27.16;20.6;50;6.8;
2007-09-22;10.8;0;35.3;27.62;20.2;45;5.8;
2007-09-23;10.1;0;34.1;26.76;20.1;55;4.3;
2007-09-24;10.3;0;34.5;26.92;19.3;54;5.6;
2007-09-25;10.8;0;36.1;28.08;19.6;47;5.4;
2007-09-26;11;0;35.5;27.56;19.7;51;4.55;
2007-09-27;10;0;35.3;27.72;20.9;47;4.98664;
2007-09-28;10.7;0;35.3;27.52;20.3;52;7.45;
2007-09-29;10.7;0;35;27.74;21.6;52;6.2;
2007-09-30;11;0;36.2;27.46;19.7;52;5.45;
2007-10-01;11;0;35;27.46;20.2;53;5.8;
2007-10-02;11;0;36;28.16;20.4;47;4.95;
2007-10-03;10.5;0;35.9;28.66;21.6;50;5.55;
2007-10-04;7.8;0;34.2;27.6;22.2;56;5.45;
2007-10-05;10;0;35.8;27.96;21.4;51;6.65;
2007-10-06;11;0;36.1;28.22;21.4;52;6.05;
2007-10-07;10.9;0;35.7;28.02;21.8;48;5.3;
2007-10-08;10.6;0;34.8;27.5;20.5;55;4.75;
2007-10-09;11.1;0;34;26.94;21.1;59;5.45;
2007-10-10;11.4;0;34.3;27.48;21.1;49;4.55;
2007-10-11;11.4;0;35.5;28.16;20.9;51;6.25;
2007-10-12;11.2;0;36;28;20.2;54;5.65;
2007-10-13;11.1;0;35.3;27.68;20.9;52;5.75;
2007-10-14;10.6;0;34.5;27.18;20.2;50;5.65;
2007-10-15;11.3;0;34.5;27.68;20.1;54;5.15;
2007-10-16;11.4;0;36.1;28.46;20.7;52;5.3;
2007-10-17;11;0;35.9;28.4;20.6;40;5.3;
2007-10-18;11.3;0;37.2;29.2;20.1;48;4.2;
2007-10-19;11.3;0;38.8;29.64;22;47;5.2;
2007-10-20;9.6;0;37.4;28.96;22;51;6.05;
2007-10-21;10.8;0;36.8;29.14;21.1;47;4.65;
2007-10-22;10.4;0;36.6;28.96;21.9;52;6.25;
2007-10-23;10.1;0;35.3;28.06;22.4;58;6.9;
2007-10-24;10.7;0;35;28.72;21.8;46;6.7;
2007-10-25;10.4;0;35.2;27.92;21.6;48;5.7;
2007-10-26;10.6;0;35.6;28.14;20.3;46;4.55;
2007-10-27;10.4;0;36.2;28.78;20.5;50;5.3;
2007-10-28;11;0;37.8;29.36;21.8;51;5.95;
2007-10-29;10.6;0;37.1;28.98;22;49;6.5;
2007-10-30;11.2;0;36.1;28.62;21.1;48;7.2;
2007-10-31;9.8;0;36.6;28.84;21.6;58;5.7;
2007-11-01;10.2;0;36.8;29.06;21.8;50;5.5;
2007-11-02;11.2;0;37.6;29.2;20.9;44;5.55;
2007-11-03;10.4;0;37.3;28.34;20.2;51;4.55;
2007-11-04;11;0;37;28.82;20.9;48;5.05;
2007-11-05;11.4;0;37.8;28.44;20.6;51;6.3;
2007-11-06;10.8;0;35.8;28.22;20.9;46;4.9;
2007-11-07;11.5;0;37;28.72;20.3;53;5.55;
2007-11-08;9.6;0;36.6;29.12;22.6;49;6.05;
2007-11-09;11.2;0;36.6;28.58;20.4;47;6.4;
2007-11-10;10.5;0;37.4;28.52;20.2;49;5.35;
2007-11-11;11.3;0;37.4;29.06;20.1;46;4.15;
2007-11-12;11.5;0;37.6;28.82;20.6;43;4.8;
2007-11-13;11;0;36.4;27.96;21.4;56;5.5;
2007-11-14;6.5;0;34.7;28.42;22.6;48;5.85;
2007-11-15;10.9;0;36.4;28.58;20.8;54;5.7;
2007-11-16;11.4;0;36.6;28.92;21.6;53;6.3;
2007-11-17;11.1;0;35.5;28.46;23;53;6.8;
2007-11-18;9.6;0;34.3;27.74;21.9;56;3.8;
2007-11-19;11.4;0;36.5;28.52;20.7;54;5.4;
2007-11-20;10.2;0;37.3;29.32;20.8;52;4.8;
2007-11-21;11.5;0;37.8;29.96;23.2;55;5.7;
2007-11-22;10.5;0;36.6;29.72;22.2;48;3.6;
2007-11-23;8;0;35.8;28.84;21.8;59;4.3;
2007-11-24;10;0;36.3;29.68;23.6;55;5;
2007-11-25;10.1;0;37.6;29.56;22.6;48;4.3;
2007-11-26;10;0;36.3;28.94;20.9;51;4.3;
2007-11-27;11.1;0;36.2;29.3;21.4;63;4.55;
2007-11-28;7.6;0;36.1;29.6;22.9;50;2.6;
2007-11-29;10.3;0;37.6;29.98;21.4;51;5.05;
2007-11-30;10.5;0;37.1;29.94;23.6;48;6.15;
2007-12-01;11.5;0;37.7;29.66;21.4;50;4.8;
2007-12-02;11;0;37.1;29.06;21.6;53;7.05;
2007-12-03;10.2;0;37.4;29.62;21.6;49;4.95;
2007-12-04;11.7;0;37.9;30.36;22.8;48;4.55;
2007-12-05;6.2;0;36.5;29.56;23.6;56;4.5;
2007-12-06;8.7;0;35.7;29.74;22.8;57;2.65;
2007-12-07;8.3;0;36.6;29.96;24.7;58;4.45;
2007-12-08;7.7;0;35.3;28.7;22.4;57;2.75;
2007-12-09;10.4;0;37.5;28;21.4;64;4.1;
2007-12-10;8.3;0;36.6;29.82;23;51;4.5;
2007-12-11;10.9;0;37.3;29.54;22.8;50;4.7;
2007-12-12;10;0;34.2;27;21.4;65;4.65;
2007-12-13;4.2;0;32.8;27.18;21.4;54;2.45;
2007-12-14;11.5;0;37.1;28.5;21.4;58;3.95;
2007-12-15;7;0;36.6;27.78;23.5;82;3.9;
2007-12-16;6.6;29.6;33.4;26.78;20.3;72;3.35;
2007-12-17;7.9;0;33.6;27.58;21.1;68;4.15;
2007-12-18;10.4;0;35.5;28.3;20.7;56;3.55;
2007-12-19;1.2;0;36.5;29.04;20.9;52;5.9;
2007-12-20;11.5;0;36.7;28.88;21.7;52;5;
2007-12-21;9.5;0;36.8;29.24;22;52;5.8;
2007-12-22;8.6;0;36.6;29.22;21.9;55;6.05;
2007-12-23;10.5;0;35.4;28.94;22.2;51;3.55;
2007-12-24;11.8;0;35.6;28.62;20.9;50;3.9;
2007-12-25;11.3;0;36.6;28.92;21;55;5.05;
2007-12-26;7.8;0;35.8;28.36;22.8;60;4.3;
2007-12-27;5;0;33.3;27.58;22.8;63;5.2;
2007-12-28;10.4;0;35.9;28.78;22.4;55;4.45;
2007-12-29;10.4;0;36.1;28.76;21.1;55;4.7;
2007-12-30;9.7;0;36.3;28.68;22.4;62;5.2;
2007-12-31;7.1;0;35.9;29.14;22.6;88;5.75;
2008-01-01;10.7;0;36;28.82;21.1;50;4;
2008-01-02;11.1;0;35.9;28.66;21.1;54;4.95;
2008-01-03;11.3;0;36.7;29.34;22.2;53;6.55;
2008-01-04;7.6;0;36.6;29.34;23;57;6.4;
2008-01-05;11.2;0;36.3;29.22;22.2;52;5.9;
2008-01-06;11.2;0;36.8;29.5;20.8;47;4.55;
2008-01-07;10.6;0;37.3;28.8;20.9;63;2.65;
2008-01-08;10.5;0;38.5;29.74;23;54;3.8;
2008-01-09;11.1;0;37.2;29.2;21.1;47;5.25;
2008-01-10;11;0;37;29.44;21.1;46;3.35;
2008-01-11;10;0;35.9;29.22;22.4;58;3.7;
2008-01-12;10.1;0;38;29.62;23;63;3.7;
2008-01-13;10.3;2.6;36.5;28.66;22.8;65;5.85;
2008-01-14;7.4;0;36.5;28.34;22.9;63;5.3;
2008-01-15;5.5;0;35.6;28.86;23;63;3.5;
2008-01-16;8.8;0;36.5;28.62;22;64;4.8;
2008-01-17;6.8;0;34.4;28.26;23.8;68;5.55;
2008-01-18;6.8;.7;35;28.14;22.6;70;3.55;
2008-01-19;10.2;0;37.4;29.4;21.1;52;2.45;
2008-01-20;10.5;0;36.6;30.04;22.4;52;1.4;
2008-01-21;5.5;0;36.2;29.54;24.9;67;1.8;
2008-01-22;5.2;.1;37.1;27;22.2;84;1.9;
2008-01-23;6.9;28.2;35;26.78;21.5;85;.5;
2008-01-24;7.2;0;35;28.64;23.4;65;3.55;
2008-01-25;11.5;0;36.8;30.08;23;67;3.4;
2008-01-26;7.3;0;36.1;29.42;23.4;63;3.55;
2008-01-27;3.4;0;33.6;27.98;23.6;70;4.05;
2008-01-28;8.4;1.3;35.6;29.56;22.4;53;2.7;
2008-01-29;8.5;0;35.5;29.28;21.8;52;3.65;
2008-01-30;9.5;0;36.8;27.66;23;81;1.75;
2008-01-31;5.1;.5;33.7;26.42;22.6;88;1.5;
2008-02-01;.7;39.6;30.5;26.02;20.9;87;.4;
2008-02-02;11.3;0;33.8;27.3;20.5;66;2.1;
2008-02-03;7.9;0;34.4;26.62;20.7;81;1.75;
2008-02-04;11.7;1.3;36.8;28.7;20.7;56;4.3;
2008-02-05;10.2;0;36.1;28.72;21.1;51;4.2;
2008-02-06;11.6;0;36.1;28.3;20.3;50;4.55;
2008-02-07;9.1;0;34.7;28.78;21.8;60;3.05;
2008-02-08;11;0;37.1;29.2;22;64;2.8;
2008-02-09;8.7;13.6;35;28.24;22;65;2.15;
2008-02-10;10;0;34.5;28.36;22.3;69;1.8;
2008-02-11;10.2;9.1;35;26.58;21.6;81;2.5;
2008-02-12;7.9;16.4;34;27.7;20.9;62;2.55;
2008-02-13;9.4;0;35.7;28.66;20.8;59;2.1;
2008-02-14;11;0;35.7;28.88;21.5;60;2;
2008-02-15;9.3;0;34.6;25.68;21.1;85;5.8;
2008-02-16;4.1;25.4;31.5;25.18;20.4;84;1.05;
2008-02-17;6.8;0;33.7;27.82;21.6;66;4.55;
2008-02-18;10.7;0;35;28.32;22;73;2;
2008-02-19;10.8;0;36.1;29.18;21.8;59;4.9;
2008-02-20;11.4;0;36.6;29.04;21.6;61;1.8;
2008-02-21;9.4;0;35.6;27.78;21.6;68;1.2;
2008-02-22;11.3;0;35.2;28.9;21.6;65;2.05;
2008-02-23;11.3;5.6;35;28.08;21.4;64;3.15;
2008-02-24;11.2;3;34.4;28.46;23;63;3.1;
2008-02-25;11.4;0;35.6;28.2;22;67;3.25;
2008-02-26;10.3;0;35.2;27.24;22.8;76;3.3;
2008-02-27;1.1;.1;31;26.4;21.4;79;1.2;
2008-02-28;6.1;8.1;33.6;26.72;21.6;76;1.4;
2008-02-29;6.9;4.4;34.4;26.36;22.6;87;1.95;
2008-03-01;10;22;34;28.16;21.8;57;3.2;
2008-03-02;9.6;0;34.6;27.88;20.5;55;2.75;
2008-03-03;10.1;0;35;27.22;20.7;72;2.2;
2008-03-04;10.3;6.6;34.1;26.44;21.1;85;2.15;
2008-03-05;5.9;8.9;32.3;26.64;22.3;79;3.3;
2008-03-06;10.3;1.6;33.2;27.46;21.1;86;1.6;
2008-03-07;11;.5;34.7;28.32;20.7;61;3.3;
2008-03-08;7.6;30;32.7;26.2;21;82;.85;
2008-03-09;8.9;8;32.9;25.96;21.8;86;.55;
2008-03-10;10.9;2.4;35;27.7;21.1;69;1;
2008-03-11;9.1;0;34.5;27.3;21.6;83;2.55;
2008-03-12;5.6;.5;31.5;25.92;22;84;2.6;
2008-03-13;10;8.7;32.6;27;21.4;78;2.05;
2008-03-14;11;43.8;32.5;25.6;19.1;92;2.3;
2008-03-15;3.4;13;30.9;25.08;19.7;89;2.05;
2008-03-16;8.9;1.3;32;25.68;21.4;81;2.3;
2008-03-17;9.8;.5;32;25.68;21;81;1.95;
2008-03-18;9.8;32.9;31.6;24.16;18.9;91;3.6;
2008-03-19;8.9;17.9;31.7;24.78;20.4;84;1.9;
2008-03-20;3.1;35.7;28.5;23.76;19.5;87;1.7;
2008-03-21;10;.6;31.5;24.96;19.9;88;2.95;
2008-03-22;5.7;8;31.5;25.5;20.6;86;2.4;
2008-03-23;9.4;2.9;32.3;25.42;21.4;88;1.45;
2008-03-24;5.9;32.8;31.7;25.98;20.4;86;1.3;
2008-03-25;1.9;48.4;29.7;24.28;20.1;95;.8;
2008-03-26;9.3;9.8;32.1;25.32;20.9;91;1.3;
2008-03-27;9.2;6.9;32.1;26.18;20.7;82;1.6;
2008-03-28;5.6;45.6;31.5;24.68;20.1;95;1.05;
2008-03-29;8.8;12.1;32.2;25.76;21.8;82;2.35;
2008-03-30;5.4;19.8;31.4;24.92;21.4;90;2.3;
2008-03-31;3.1;67;30.1;25.02;20.9;92;1.2;
2008-04-01;5.1;9.4;30.3;24.74;21;92;1.2;
2008-04-02;7.2;5.1;30.5;25.5;21.4;90;1.25;
2008-04-03;4.5;17.9;30.3;25.52;20.7;92;.9;
2008-04-04;8.5;29.6;31.3;25.96;20.4;88;.75;
2008-04-05;8.8;2.6;31.5;25.68;20.5;86;1.6;
2008-04-06;9.5;0;31.3;25.26;21.6;86;1.8;
2008-04-07;7.3;3.4;30.6;25.8;21;79;2.3;
2008-04-08;10.2;0;31;25.52;20.4;86;2.05;
2008-04-09;8.6;4.6;32.2;26.02;20.5;89;1.35;
2008-04-10;11.1;0;31;26.18;20.1;71;2.65;
2008-04-11;6.7;0;31.1;25.6;20.7;83;3.95;
2008-04-12;5.4;2.3;30.6;25.36;21.4;86;1.65;
